DHSCLUST,Building count,Building area sum,Building area mean,Building area proportion,Residential count,Residential area sum,Residential area proportion,Residential area mean,Damaged count,Damaged area sum,Damaged area proportion,Damaged area mean,Industrial count,Industrial area sum,Industrial area proportion,Industrial area mean,Commercial count,Commercial area sum,Commercial area prop,Commercial area mean,Education count,Education area sum,Education area proportion,Education area mean,Health count,Health area sum,Health area proportion,Health area mean
766,2462,2.956888395501009e-05,1.2010107211620667e-08,0.004452623558214047,301,2.836990179999648e-06,1.7352051614284295e-07,9.425216544849329e-09,0,0.0,0.0,0.0,2,1.282399250018985e-07,7.84361473413759e-09,6.411996250094925e-08,42,1.5326982050030003e-06,9.374533105481618e-08,3.6492814404833344e-08,16,9.341608300050856e-07,5.7136633931855584e-08,5.838505187531785e-08,0,0.0,0.0,0.0
767,234,2.678204375005141e-06,1.1445317841902314e-08,0.00040329678698743267,59,6.121602049988136e-07,3.9394018386639926e-07,1.0375596694895146e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
768,25,3.025673449980566e-07,1.2102693799922262e-08,4.5562033735681595e-05,19,7.461567999805782e-08,4.4943939727589204e-07,3.92714105252936e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
769,6,2.1896596000140167e-07,3.649432666690028e-08,3.2972938492796865e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
770,124,9.364541149982002e-07,7.552049314501614e-09,0.00014101572653103033,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
771,100,5.462675850005651e-07,5.462675850005651e-09,8.225957806737183e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
772,2424,2.9032213260009382e-05,1.19769856683207e-08,0.0043718091256098575,251,2.395683875001156e-06,1.4882570246418725e-07,9.544557270920942e-09,0,0.0,0.0,0.0,2,1.282399250018985e-07,7.966575691190902e-09,6.411996250094925e-08,42,1.5326982050030003e-06,9.521493607960287e-08,3.6492814404833344e-08,15,8.892943450053234e-07,5.524512519114512e-08,5.928628966702156e-08,0,0.0,0.0,0.0
773,4,4.2792464500434046e-07,1.0698116125108511e-07,6.443893379221927e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
774,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
775,844,3.8068883200027083e-06,4.510531184837333e-09,0.0005732593980525218,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
776,823,3.1142213200015463e-06,3.783987023088149e-09,0.0004689542979041598,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
777,429,3.4387918200101373e-06,8.015831748275379e-09,0.00051782967165308,11,9.714103000110108e-08,3.409780782616558e-08,8.831002727372827e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
778,2954,1.1621472874979782e-05,3.934147892681036e-09,0.0017500168076351346,17,1.1172568500114848e-07,5.695391489740831e-09,6.5720991177146165e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,2.1889349997245594e-09,1.1158438427921881e-10,2.1889349997245594e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0
779,13,9.665436500090316e-08,7.4349511539156276e-09,1.4554675220818421e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
781,932,4.73215493499068e-06,5.077419458144507e-09,0.0007125904574794824,60,6.339784449992944e-07,1.0243293739690427e-07,1.0566307416654908e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
783,1,2.2310499998699065e-09,2.2310499998699065e-09,3.359621487266513e-07,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
784,1038,6.412635510011888e-06,6.177876213884285e-09,0.0009656452365792086,56,1.2931919500156374e-07,1.876059836124413e-08,2.3092713393136374e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
785,69,4.247002999980132e-07,6.1550768115654086e-09,6.395339654445479e-05,68,3.950578149991764e-07,8.621694172472784e-07,5.809673749987888e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
787,27,9.600177799950786e-07,3.55562140738918e-08,0.00014456405557999286,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
788,3,4.39048800008184e-08,1.4634960000272798e-08,6.611406210313901e-06,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,3.1822270000701084e-08,1.5973163917465753e-06,3.1822270000701084e-08,0,0.0,0.0,0.0
789,5,3.205434500020674e-07,6.410869000041348e-08,4.8268961354173134e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
790,1,1.355409249993493e-07,1.355409249993493e-07,2.0410398873102146e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
791,65,2.321632065002216e-06,3.5717416384649475e-08,0.00034960242807481585,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,2.1221253500129922e-07,4.916303930706884e-07,2.1221253500129922e-07
792,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
793,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
794,496,1.4214086810008661e-05,2.865743308469488e-08,0.0021404249779951668,70,9.487392050002048e-07,2.8803563300484817e-07,1.355341721428864e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,3.74225999992418e-08,1.1361438657387954e-08,1.8711299999620897e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0
795,232,4.2323548000031e-06,1.8242908620703014e-08,0.0006373281696356023,107,1.0015822699975736e-06,6.50099287513692e-07,9.36058196259415e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,2.669341399989122e-07,1.7325955083729e-07,3.813344857127317e-08,0,0.0,0.0,0.0
796,29,6.323738250034423e-07,2.180599396563595e-08,9.522586632259974e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
797,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
798,188,1.3679184649986882e-06,7.2761620478653625e-09,0.0002059876859822144,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
348,2171,1.3746838190015158e-05,6.332030488261242e-09,0.002070064452515356,6,1.7199950000344454e-08,1.1930218777530786e-09,2.8666583333907427e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
356,1,8.517570000553107e-09,8.517570000553107e-09,1.282616310473699e-06,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
360,5497,0.00017801881534000824,3.238472172821689e-08,0.026806922175159467,77,1.864026024989571e-06,5.1063112292778984e-08,2.420813019466975e-08,0,0.0,0.0,0.0,4,7.742535549965538e-07,2.1209894975631334e-08,1.9356338874913841e-07,38,7.338312169995776e-06,2.0102565809297512e-07,1.931134781577836e-07,18,1.8576880700043374e-06,5.088949041047755e-08,1.0320489277801878e-07,1,2.2138462499834184e-07,6.064608441423636e-09,2.2138462499834184e-07
369,4841,0.0001461239758249732,3.0184667594499734e-08,0.022004045136371584,107,2.1923882499889567e-06,6.819671102127086e-08,2.0489609812980904e-08,0,0.0,0.0,0.0,2,4.6407796999810286e-07,1.4435669052439982e-08,2.3203898499905143e-07,36,6.456157604996857e-06,2.008260692411432e-07,1.7933771124991273e-07,11,1.4411518899970085e-06,4.482865613806285e-08,1.3101380818154624e-07,1,2.2138462499834184e-07,6.886418633031985e-09,2.2138462499834184e-07
799,2859,2.41665214799668e-05,8.452788205654706e-09,0.0036391100531731,1710,1.1685478054978818e-05,6.154791930312565e-07,6.8336128976484314e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,9.860128499870367e-08,5.193372409525874e-09,2.465032124967592e-08,27,6.594827499971791e-07,3.473524222771161e-08,2.442528703693256e-08,1,3.810131999905078e-08,2.00681303547097e-09,3.810131999905078e-08
800,3199,3.081320012498253e-05,9.632135081269938e-09,0.004639998621159133,2,4.4060059999647004e-08,2.074014990491381e-09,2.2030029999823502e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,2.499734999998091e-07,1.1766865188775391e-08,2.499734999998091e-07,12,3.811265400007829e-07,1.7940560163605536e-08,3.1760545000065234e-08,2,9.152553099984524e-07,4.308331021516618e-08,4.576276549992262e-07
801,888,8.039778944976421e-06,9.053805118216691e-09,0.0012106682547675164,676,4.270895154980015e-06,7.242474775728834e-07,6.317892241094695e-09,0,0.0,0.0,0.0,1,3.176698949984435e-07,5.3869648353505884e-08,3.176698949984435e-07,0,0.0,0.0,0.0,9,1.16534445001329e-07,1.976161314663867e-08,1.2948271666814336e-08,0,0.0,0.0,0.0
802,781,8.228187269985406e-06,1.0535451049917292e-08,0.0012390396788555913,2,4.4060059999647004e-08,8.495229135188063e-09,2.2030029999823502e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,6.98928799991533e-08,1.3476060416526151e-08,6.98928799991533e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0
803,409,3.427283440018735e-06,8.379666112515245e-09,0.0005160966849111872,10,1.2940466000174324e-07,4.7643938450552005e-08,1.2940466000174323e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
804,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
805,2315,2.379773583497689e-05,1.0279799496750276e-08,0.0035835765520334665,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,2.499734999998091e-07,1.6260130340774272e-08,2.499734999998091e-07,12,3.811265400007829e-07,2.4791296744438042e-08,3.1760545000065234e-08,2,9.152553099984524e-07,5.953499325197255e-08,4.576276549992262e-07
806,340,3.113665760010448e-06,9.157840470618965e-09,0.0004688706390312673,332,2.992783025008767e-06,1.3254927656237038e-06,9.014406701833636e-09,0,0.0,0.0,0.0,1,1.809519999985363e-08,8.014298561536972e-09,1.809519999985363e-08,0,0.0,0.0,0.0,5,4.352549000004492e-08,1.927728192561417e-08,8.705098000008984e-09,0,0.0,0.0,0.0
808,693,7.006266260023172e-06,1.011005232326576e-08,0.0010550369859060429,690,5.433876255030849e-06,1.1807489182090132e-06,7.87518297830558e-09,0,0.0,0.0,0.0,2,1.5326357099931747e-06,3.3303260355027536e-07,7.663178549965874e-07,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
809,720,4.350748390002828e-06,6.04270609722615e-09,0.000655156441029829,0,0.0,0.0,0.0,1,7.645099999899912e-09,1.5989383569683754e-09,7.645099999899912e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
810,449,4.2606633750049386e-06,9.489228006692515e-09,0.0006415910098613084,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
811,33,3.6257946499955136e-07,1.0987256515137915e-08,5.459894495977762e-05,9,3.330434999976651e-08,1.5197357119549561e-07,3.7004833333073892e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5,5.03464350016779e-08,2.2973958429516059e-07,1.006928700033558e-08,0,0.0,0.0,0.0
812,28,1.240461259994605e-06,4.430218785695017e-08,0.00018679457221678464,11,7.234077499928197e-08,3.8905067458190985e-07,6.576434090843814e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13,4.43767924993131e-07,2.3865960874500668e-06,3.413599423024084e-08,0,0.0,0.0,0.0
813,30,2.0854985499826282e-07,6.951661833275427e-09,3.140443172763203e-05,9,3.330434999976651e-08,1.6717092831504516e-07,3.7004833333073892e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5,5.03464350016779e-08,2.527135427246767e-07,1.006928700033558e-08,0,0.0,0.0,0.0
814,74,9.96921030000393e-07,1.3471905810816124e-08,0.00015012112295522212,50,4.2575499000117204e-07,8.66381308038986e-07,8.515099800023442e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,9.709684499960068e-08,1.975852157997752e-07,9.709684499960066e-09,0,0.0,0.0,0.0
815,5566,4.1197658945039496e-05,7.4016634827595205e-09,0.006203739953156711,658,6.031086050000504e-06,1.6316739117925113e-07,9.165784270517483e-09,0,0.0,0.0,0.0,12,1.5438669000070114e-07,4.176838670741911e-09,1.286555750005843e-08,4,6.887708500077761e-08,1.863427942900512e-09,1.7219271250194402e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0
816,265,1.5917495449984836e-06,6.006602056598052e-09,0.00023969323744584057,17,1.2542776000026277e-07,7.127362361679432e-08,7.3781035294272215e-09,0,0.0,0.0,0.0,5,2.721039500001172e-08,1.5462154882548128e-08,5.442079000002344e-09,0,0.0,0.0,0.0,14,1.2461735999936064e-07,7.081311834552719e-08,8.901239999954333e-09,0,0.0,0.0,0.0
817,1,1.4863640000706989e-08,1.4863640000706989e-08,2.2382377951314875e-06,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
818,2538,1.5710497965014567e-05,6.190109521282335e-09,0.0023657617060127505,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,4.888230999923596e-08,2.900288162547949e-09,2.444115499961798e-08,1,2.6946258499800226e-07,1.5987770331056197e-08,2.6946258499800226e-07
819,1189,6.3006969600027085e-06,5.299156400338696e-09,0.0009487889958904646,103,3.8705690000245645e-07,4.9020078935209385e-08,3.757833980606372e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
820,71,8.569264300009569e-07,1.2069386338041644e-08,0.00012904006846129268,50,4.2575499000117204e-07,9.02988968942042e-07,8.515099800023442e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,9.709684499960068e-08,2.0593388688990658e-07,9.709684499960066e-09,0,0.0,0.0,0.0
821,6594,4.808818906004007e-05,7.2927189960630985e-09,0.0072413488384063815,914,8.116154460001577e-06,1.8534565423873122e-07,8.879818884027985e-09,0,0.0,0.0,0.0,28,4.429980750041811e-07,1.01165851934923e-08,1.5821359821577895e-08,4,6.887708500077761e-08,1.5729208265367765e-09,1.7219271250194402e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0
822,38,2.7519832500100536e-07,7.2420611842369825e-09,4.144067618327883e-05,20,7.411399000020702e-08,2.936957384076534e-07,3.705699500010351e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16,1.7040376999957691e-07,6.752687455814198e-07,1.0650235624973557e-08,0,0.0,0.0,0.0
824,5089,4.389829158003152e-05,8.626113495781394e-09,0.006610414094492021,563,4.312905799986531e-06,1.2761994956889046e-07,7.660578685588867e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.6825207999836365e-07,4.978620670156799e-09,8.412603999918181e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0
825,694,2.34542053499944e-06,3.3795684942355045e-09,0.00035318460933281233,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
826,23,2.29250560002076e-07,9.967415652264174e-09,3.452164260755097e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
827,1142,8.033904189987688e-06,7.03494237301899e-09,0.0012097836061449522,177,1.503745294999888e-06,1.9828470910154354e-07,8.495736129942872e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.1059005000206391e-08,1.458246683603823e-09,1.1059005000206391e-08,0,0.0,0.0,0.0
828,871,3.4667539899907167e-06,3.98019975888716e-09,0.0005220403485586996,51,2.2287077999514452e-07,3.853150965477842e-08,4.3700152940224425e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
830,5497,4.7950419885011654e-05,8.723016169731064e-09,0.007220602899017511,554,4.273526499983988e-06,1.1706894680082061e-07,7.713946750873626e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.6825207999836365e-07,4.6090959778837564e-09,8.412603999918181e-08,1,6.76945500081431e-09,1.8544238987727083e-10,6.76945500081431e-09,0,0.0,0.0,0.0
832,7074,5.08051483349809e-05,7.181954811278047e-09,0.007650481523045969,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,3.588716500003566e-08,7.639327748775674e-10,3.588716500003566e-08,1,5.261410000261745e-09,1.1200002957225915e-10,5.261410000261745e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0
834,950,6.328465825011492e-06,6.6615429736963094e-09,0.0009529705640115713,23,1.337124600026418e-07,2.119479988848017e-08,5.813585217506165e-09,4,4.8829585001600255e-08,7.739991342063427e-09,1.2207396250400062e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,9.086575499994539e-08,1.4403156548772334e-08,1.1358219374993176e-08,0,0.0,0.0,0.0
835,4061,7.060538136502653e-05,1.7386205704266563e-08,0.010632095038857104,55,8.021183950015118e-07,2.9743120702975376e-08,1.4583970818209305e-08,0,0.0,0.0,0.0,16,3.18458811499438e-06,1.1808679277746792e-07,1.9903675718714878e-07,49,3.626067425003477e-06,1.3445715965509342e-07,7.400137602047912e-08,10,4.5694399499805267e-07,1.694380839838643e-08,4.5694399499805274e-08,0,0.0,0.0,0.0
836,875,1.461330633500701e-05,1.6700921525722298e-08,0.002200541357923855,5,5.2537864998679446e-08,9.041602584559617e-09,1.0507572999735891e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12,1.220772450015633e-07,2.1009112836043035e-08,1.0173103750130276e-08,0,0.0,0.0,0.0
837,1997,3.6914581390031664e-05,1.848501822234936e-08,0.0055587737091786615,15,7.933083499885937e-08,5.9819807001577846e-09,5.28872233325729e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16,1.6135366500124874e-07,1.2166952609928696e-08,1.0084604062578048e-08,0,0.0,0.0,0.0
839,663,8.097345150009973e-06,1.2213190271508256e-08,0.0012193368484513152,10,4.284436149996997e-07,9.731083373915302e-08,4.2844361499969974e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16,2.6427800500154784e-07,6.002449821930174e-08,1.651737531259674e-08,0,0.0,0.0,0.0
840,313,2.5235160499892025e-06,8.062351597409592e-09,0.00038000308130700785,14,7.011788499780147e-08,3.373381952408565e-08,5.0084203569858174e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,1.0655334499800707e-07,5.126297391832495e-08,1.0655334499800707e-08,0,0.0,0.0,0.0
841,2589,2.3253752035007848e-05,8.98175049633366e-09,0.003501660877207377,299,2.9415461349951887e-06,1.7109001354504e-07,9.837946939783241e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,3.925196049935685e-07,2.2830233303532134e-08,3.925196049935685e-07,5,5.841897999814999e-08,3.3978403263041975e-09,1.1683795999629997e-08,0,0.0,0.0,0.0
842,1253,2.6348520055025024e-05,2.1028348008798902e-08,0.0039676858044282465,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16,1.6135366500124874e-07,1.9391384167619755e-08,1.0084604062578048e-08,0,0.0,0.0,0.0
843,120,1.2589910100010272e-06,1.049159175000856e-08,0.00018958487034003978,3,2.9058024998859066e-08,3.6464133169504264e-08,9.686008332953022e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,21,2.5704804999827545e-07,3.225626767981145e-07,1.2240383333251212e-08,0,0.0,0.0,0.0
844,724,9.783471355007993e-06,1.3513081982055238e-08,0.0014732417734366274,38,6.002716799997707e-07,1.248505141363346e-07,1.5796623157888703e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,8.814790499822211e-08,1.8333883849181443e-08,2.2036976249555527e-08,11,2.8914637499828084e-07,6.013955810676683e-08,2.6286034090752803e-08,0,0.0,0.0,0.0
845,1079,9.962015059992813e-06,9.232636756249131e-09,0.0015001277359976705,17,4.85255179999694e-07,6.772200107300316e-08,2.854442235292318e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,7.566229999827921e-08,1.0559397555885098e-08,2.5220766666093067e-08,41,5.433826299964363e-07,7.583424261785961e-08,1.3253234877961855e-08,0,0.0,0.0,0.0
846,347,2.064412610011681e-06,5.949315878996198e-09,0.00031086909587788736,3,3.332283499945985e-08,1.4460839794982842e-08,1.1107611666486617e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,1.0813461000033817e-07,4.6926297583419504e-08,1.0813461000033817e-08,0,0.0,0.0,0.0
847,7746,9.94256181151148e-05,1.2835736911323885e-08,0.014971983730699532,582,5.566647855017597e-06,1.0821745172019653e-07,9.56468703611271e-09,0,0.0,0.0,0.0,2,3.4517324500071673e-07,6.710280576181794e-09,1.7258662250035836e-07,7,2.625594810003557e-06,5.104242031984262e-08,3.75084972857651e-07,21,7.333688550012255e-07,1.425692997405169e-08,3.4922326428629785e-08,0,0.0,0.0,0.0
852,12881,0.00024961252128507817,1.9378349606791254e-08,0.0375878438425413,1352,1.2445995409997376e-05,1.4549936674617494e-07,9.205617906802792e-09,0,0.0,0.0,0.0,25,3.5081474149930993e-06,4.1011844414125036e-08,1.4032589659972395e-07,95,1.7773277595052404e-05,2.0777772688288733e-07,1.8708713257949893e-07,133,5.749032835005841e-06,6.720881772336227e-08,4.32258107895176e-08,3,8.833683299994331e-07,1.0326978950619007e-08,2.944561099998111e-07
855,948,5.871247825002596e-06,6.193299393462654e-09,0.0008841204971244787,17,1.4409042500083085e-07,2.288799932002978e-08,8.475907352990048e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11,1.5748150999708036e-07,2.501510210487376e-08,1.4316500908825488e-08,0,0.0,0.0,0.0
856,7765,3.9460010575046554e-05,5.0817785672951134e-09,0.005942076574860288,138,1.0244717950016337e-06,1.9867334003484712e-08,7.423708659432127e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,1.3993490000329593e-07,2.713723706864259e-09,1.7491862500411992e-08,0,0.0,0.0,0.0
857,1844,1.3758373640009113e-05,7.461157071588455e-09,0.0020718015155873283,9,2.4256705000489987e-08,1.9808515823066434e-09,2.6951894444988878e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,1.2379259999744255e-08,1.0109154049481746e-09,3.094814999936064e-09,0,0.0,0.0,0.0
858,264,3.0340220350110873e-06,1.149250770837533e-08,0.00045687750710462284,190,1.8577572550115009e-06,1.0596588901315331e-06,9.777669763218424e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,25,5.235424400007163e-07,2.9862695969096305e-07,2.0941697600028653e-08,0,0.0,0.0,0.0
859,1739,1.3439650364994838e-05,7.728378588266152e-09,0.002023806644863124,252,2.121266574989447e-06,1.8368627777887315e-07,8.417724503926378e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,47,7.293904399957124e-07,6.315991424650314e-08,1.5518945531823665e-08,0,0.0,0.0,0.0
860,266,7.102799014988507e-06,2.6702251936047018e-08,0.0010695733485077547,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,6.752845000156089e-09,3.8228406167074025e-09,6.752845000156089e-09,4,2.819556849990757e-07,1.5961741232045308e-07,7.048892124976891e-08,19,5.008359299956306e-07,2.835273037437505e-07,2.6359785789243718e-08,0,0.0,0.0,0.0
861,2099,1.6424693529986024e-05,7.825008828006683e-09,0.0024733086801428,121,8.268572149973877e-07,5.9319724948899236e-08,6.833530702457748e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
862,2905,3.018728568497317e-05,1.0391492490524328e-08,0.004545745439833371,40,4.426109499985049e-07,2.2943362353310368e-08,1.1065273749962622e-08,0,0.0,0.0,0.0,8,5.352525899939878e-07,2.7745572319937892e-08,6.690657374924848e-08,15,1.075939409999295e-06,5.5772835610832e-08,7.172929399995299e-08,18,8.97778619995946e-07,4.653761998362557e-08,4.987658999977477e-08,0,0.0,0.0,0.0
863,2041,1.8201919579995966e-05,8.918137961781462e-09,0.0027409318542398102,224,2.244096544999496e-06,1.6556921102914126e-07,1.0018288147319175e-08,0,0.0,0.0,0.0,30,2.4638820049977868e-06,1.8178495953990875e-07,8.212940016659291e-08,0,0.0,0.0,0.0,61,1.3919966649979602e-06,1.0270136999785805e-07,2.281961745898295e-08,0,0.0,0.0,0.0
